,open,high,low,close,sma5,sma10,sma30,sma60,macd,macd_signal,stoch_d,stoch_k,stoch_j,ts_create_utc,dt,ts_send_utc,ema30_5_span_grad,macd_5_span_grad,macd_signal_5_span_grad,initial_invest_amount_today,invest_amount,transaction_type,transaction_price,transaction_current_gain,profits,accumulate_gain_in_a_day,stop_trade_flg,macd_golden_cross,macd_dead_cross,continuous_macd_golden_cross_count,stoch_golden_cross,stoch_dead_cross,stoch_all_dead_cross,bought_price,sold_price,my_money,trade_count,is_long_position,long_position_period,purchase_price,stop_trading_this_minute,stop_trading_today,prev_gain,current_gain,total_profit_in_a_day,gain_is_negative_from_prev
3121,58144.34,58185.43,58131.23,58148.03,58101.152,58098.887,58099.022333333334,57783.68966666664,58.19496625960164,83.57619172358358,30.98724689755939,45.23125328488718,73.71926605954278,2024-08-16 02:55:59,2024-08-16,2024-08-16 02:56:02,19.657266666667418,-5.358828283436014,-8.721399995571948,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3122,58147.9,58202.44,58138.47,58182.99,58120.68400000001,58098.413,58117.211333333325,57795.60266666665,59.716519205518125,78.80425977113897,45.16409310042053,61.77338049761753,94.99195529201154,2024-08-16 02:56:59,2024-08-16,2024-08-16 02:57:02,18.965399999999498,-3.3711899049012573,-7.6513582243905205,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3123,58180.78,58222.85,58148.37,58193.5,58150.198,58109.537,58135.89466666666,57806.64883333332,61.06649146685231,75.25670566415218,60.38669132776911,74.15544020080262,101.69293794686963,2024-08-16 02:57:59,2024-08-16,2024-08-16 02:58:00,18.577199999998264,-0.9792208259808831,-6.316931558250698,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3124,58225.19,58227.58,58170.77,58218.58,58174.60400000001,58121.17,58150.586333333325,57817.694666666655,63.428930647882225,72.89114936591788,74.02937845572399,86.15931466875183,110.41918709480751,2024-08-16 02:58:59,2024-08-16,2024-08-16 02:59:01,17.474599999997007,0.49851253541128243,-4.953843319877004,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3125,58218.56,58218.56,58173.01,58200.06,58188.632,58136.287,58163.37766666666,57828.493999999984,63.07963093210128,70.9288472895256,83.21415867251255,89.3277211479832,101.55484609892449,2024-08-16 02:59:59,2024-08-16,2024-08-16 03:00:01,16.115333333333545,0.8227255649660947,-3.7985294941341095,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,31
3126,58200.29,58202.55,58165.36,58180.91,58195.208000000006,58148.18000000001,58170.682,57838.499666666656,60.559470755535585,68.85497234479628,87.38232250160304,86.65993168807408,85.21515006101615,2024-08-16 03:00:59,2024-08-16,2024-08-16 03:01:08,14.331933333333291,0.47290089918678857,-2.944243875757459,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,24
3127,58180.96,58202.41,58177.06,58201.51,58198.912,58159.79800000001,58169.509,57849.567333333325,59.53815428795497,66.99160850207049,86.63676559874153,83.92264396016729,78.4944006830188,2024-08-16 03:01:59,2024-08-16,2024-08-16 03:02:01,10.459533333334548,-0.035672983512631616,-2.3625302538136963,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3128,58203.68,58222.52,58187.73,58214.33,58203.078,58176.638,58165.81133333334,57860.752,59.08215950900194,65.40972023918218,85.59783625449673,86.2109331152488,87.43712683675298,2024-08-16 03:02:59,2024-08-16,2024-08-16 03:03:01,5.983333333335759,-0.3968663915700745,-1.9693970849940001,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3129,58214.26,58214.93,58190.03,58195.68,58198.498,58186.551,58162.27333333333,57872.364666666675,56.563846866221866,63.64054492607518,86.23765922077378,88.57940058690524,93.26288331916814,2024-08-16 03:03:59,2024-08-16,2024-08-16 03:04:01,2.337400000001071,-1.3730167563320719,-1.8501208879685407,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,31
3130,58194.94,58194.94,58128.09,58147.53,58187.99199999999,58188.312,58159.84033333333,57883.67983333334,50.10518394533574,60.93347464754724,84.90456107716896,79.92334952935283,69.96092643372057,2024-08-16 03:04:59,2024-08-16,2024-08-16 03:05:01,-0.7074666666652775,-2.5948893973531084,-1.9990745283956728,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,70
3131,58147.54,58215.39,58132.9,58212.82,58194.373999999996,58194.791000000005,58160.46433333334,57896.16333333333,49.68229642225924,58.683238881838854,82.72798704318363,79.6812110132928,73.58765895351112,2024-08-16 03:05:59,2024-08-16,2024-08-16 03:06:01,-2.0435333333327437,-2.1754348666552685,-2.0343466925914853,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3132,58212.7,58213.55,58157.42,58164.15,58186.902,58192.90699999999,58157.87866666667,57907.82666666667,44.90228836990718,55.92705022727967,78.0373069260916,74.50736023562918,67.44746685470434,2024-08-16 03:06:59,2024-08-16,2024-08-16 03:07:00,-2.3260666666654286,-2.9271731836095567,-2.2129116549581638,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,33
3133,58163.7,58164.48,58097.13,58155.3,58175.096,58189.087,58158.11000000001,57919.37216666667,39.93957941066037,52.72955918288545,74.35435972541687,68.87450792732862,57.91480433115211,2024-08-16 03:07:59,2024-08-16,2024-08-16 03:08:01,-1.5402666666661389,-3.8285160196683137,-2.536032211259345,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,5
3134,58155.23,58204.23,58146.53,58191.1,58174.17999999999,58186.339,58158.74500000001,57931.599833333334,38.452106559547246,49.87407242201317,68.43388694883747,61.91979268355459,48.89160415298883,2024-08-16 03:08:59,2024-08-16,2024-08-16 03:09:01,-0.7056666666641831,-3.622348061334924,-2.7532945008124017,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3135,58191.03,58217.01,58189.94,58199.03,58184.48,58186.236,58156.414000000004,57944.803166666665,37.4810995143489,47.39548097971194,65.23602022406978,64.91376006132609,64.26923973583871,2024-08-16 03:09:59,2024-08-16,2024-08-16 03:10:00,-0.6852666666658479,-2.5248168861973683,-2.7075987335670604,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3136,58198.88,58206.91,58194.32,58206.0,58183.116,58188.744999999995,58155.695666666674,57958.37266666666,36.8492090646032,45.28622124437659,68.2341560126984,77.86891529321453,97.13843385424678,2024-08-16 03:10:59,2024-08-16,2024-08-16 03:11:02,-0.9537333333326388,-2.5666174715312082,-2.6794035274924526,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3137,58204.93,58223.07,58200.12,58214.4,58193.166000000005,58190.034,58157.213,57972.54066666666,36.604292624338996,43.54983475404558,75.53511349601736,83.82266513351148,100.39776840849973,2024-08-16 03:11:59,2024-08-16,2024-08-16 03:12:02,-0.1331333333335351,-1.6595991491136375,-2.475443094646819,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3138,58211.58,58211.6,58207.13,58207.55,58203.616,58189.35600000001,58156.612,57986.49499999999,35.44883147501241,41.929641877529725,82.90057645598789,87.01014894123767,95.22929391173724,2024-08-16 03:12:59,2024-08-16,2024-08-16 03:13:00,-0.2996000000013737,-0.8981495871295919,-2.1599834610711452,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,36
3139,58207.01,58207.01,58142.8,58142.8,58193.95599999999,58184.06799999999,58158.25233333334,57998.65716666666,28.974341226574325,39.33859218416089,80.7038806347561,71.27882782951917,52.42872221904531,2024-08-16 03:13:59,2024-08-16,2024-08-16 03:14:00,-0.09853333333448973,-1.8955530665945843,-2.1070960475704568,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,79
3140,58153.66,58153.66,58109.24,58118.99,58177.948,58181.214,58157.37766666667,58009.86616666665,21.672173027116514,35.805321329485636,68.46270817102341,47.09914774231337,4.372026884893302,2024-08-16 03:14:59,2024-08-16,2024-08-16 03:15:04,0.19273333333258053,-3.161785297446477,-2.3180319300452608,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,34
3141,58120.4,58166.07,58114.05,58163.93,58169.534,58176.325,58156.66766666667,58022.07966666666,19.289082366645744,32.50208497021105,51.310647689861504,35.553967497751984,4.040607113532943,2024-08-16 03:15:59,2024-08-16,2024-08-16 03:16:00,0.19439999999885912,-3.5120253395914913,-2.556827254833108,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3142,58166.05,58166.67,58135.71,58166.65,58159.984,58176.575,58155.965,58035.06233333332,17.41915433457325,29.485514026317805,41.50653750463356,41.86649727383533,42.58641681223885,2024-08-16 03:16:59,2024-08-16,2024-08-16 03:17:01,-0.2496000000013737,-3.8370276579531493,-2.8128641455455545,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3143,58165.96,58229.09,58158.49,58214.88,58161.45,58182.532999999996,58160.38566666666,58048.181166666654,19.603003591531888,27.50901724048223,47.74833329479801,65.82453511280669,101.97693874882403,2024-08-16 03:17:59,2024-08-16,2024-08-16 03:18:00,0.7547333333321149,-3.1691655766961047,-2.8841249274094993,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3144,58214.62,58214.62,58203.79,58206.08,58174.10600000001,58184.030999999995,58163.846666666665,58061.31083333332,20.388599820362288,26.084930079196543,61.118718849891536,75.66512416303262,104.75793478931479,2024-08-16 03:18:59,2024-08-16,2024-08-16 03:19:01,1.1188666666654172,-1.7171482812424075,-2.650732420992869,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,39
3145,58205.81,58248.29,58199.03,58248.29,58199.96599999999,58188.95700000001,58170.49333333333,58075.079499999985,24.138927417407103,25.69572796623905,77.36260677824917,90.59816105890822,117.06926962022632,2024-08-16 03:19:59,2024-08-16,2024-08-16 03:20:02,2.623133333332953,0.49335087805811784,-2.021918672649317,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3146,58249.5,58249.5,58133.7,58135.44,58194.268,58181.901,58172.941999999995,58086.83899999999,17.799851613730425,24.116551406766643,78.49949979427028,69.23521416086999,50.706642894069404,2024-08-16 03:20:59,2024-08-16,2024-08-16 03:21:08,3.2548666666654755,-0.29784615058306374,-1.6771067126888817,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,1,0,0,1,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,37
3147,58170.2,58198.02,58115.61,58174.37,58195.812,58177.898,58175.91,58099.147166666655,15.736022165328905,22.440448507920976,72.34200689786583,57.19264547381932,26.893922625726304,2024-08-16 03:21:59,2024-08-16,2024-08-16 03:22:01,3.989000000001397,-0.33662643384886903,-1.4090131036793658,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3148,58217.19,58217.19,58170.41,58182.31,58189.297999999995,58175.373999999996,58180.456000000006,58111.732333333326,14.573118566717312,20.86697786190511,55.884180283884,41.224681216962686,11.905683083120053,2024-08-16 03:22:59,2024-08-16,2024-08-16 03:23:09,4.014066666668805,-1.005977004962915,-1.328407875715424,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3149,58191.36,58191.36,58045.36,58067.68,58161.618,58167.862,58179.49366666667,58121.35349999999,4.351661833432445,17.563909449866063,44.96855022866569,36.488323995215076,19.527871528313852,2024-08-16 03:23:59,2024-08-16,2024-08-16 03:24:01,3.1294000000008966,-3.2073875973859685,-1.7042041258660958,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,38
3150,58066.32,58089.24,58020.73,58066.27,58125.214,58162.58999999999,58177.371999999996,58130.08649999999,-3.8186745164421154,13.287385319765413,35.119472455734474,27.645412155025664,12.69729155360804,2024-08-16 03:24:59,2024-08-16,2024-08-16 03:25:07,1.375733333332755,-5.591520386769844,-2.4816685292947276,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,2
3151,58065.25,58066.13,58028.82,58028.82,58103.88999999999,58149.07899999999,58173.39833333334,58136.21033333332,-13.163883774795977,7.9971229342820145,25.19751561369756,11.45881069085195,-16.018599154839272,2024-08-16 03:25:59,2024-08-16,2024-08-16 03:26:05,0.09126666666852543,-6.19274707770528,-3.223885694496926,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,32
3152,58036.43,58071.35,58035.88,58043.0,58077.615999999995,58136.714,58168.732,58142.97166666666,-19.20444580426556,2.556800991689876,16.721121738647287,11.05914237006425,-0.26481636710182244,2024-08-16 03:26:59,2024-08-16,2024-08-16 03:27:00,-1.4355999999999767,-6.988093593918893,-3.97672950324622,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3153,58042.9,58082.98,58037.45,58040.94,58049.34199999999,58119.31999999999,58163.646666666675,58149.770666666656,-23.882554413175967,-2.7310746590268202,9.962114479480464,7.368390377525191,2.180942173614646,2024-08-16 03:27:59,2024-08-16,2024-08-16 03:28:02,-3.361866666666174,-7.691134595978656,-4.719610504186386,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,1
3154,58042.86,58149.57,58037.57,58141.53,58064.112,58112.865000000005,58161.078333333346,58155.83233333332,-19.251295403599215,-6.035117019777834,14.072843661512287,23.79099823694742,43.22730738781769,2024-08-16 03:28:59,2024-08-16,2024-08-16 03:29:00,-3.683066666664672,-4.720591447406332,-4.719805293928779,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3155,58138.63,58138.63,58099.74,58106.83,58072.224,58098.719,58157.970666666675,58160.67416666666,-18.1715221463528,-8.46240013730063,21.416949580606598,33.09146012734718,56.44048122082836,2024-08-16 03:29:59,2024-08-16,2024-08-16 03:30:03,-3.8802666666641015,-2.8705695259821367,-4.349957091413208,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,42
3156,58104.69,58104.69,58065.16,58065.34,58079.528000000006,58091.708999999995,58154.11833333334,58162.40016666665,-20.42820650152862,-10.855562974114058,31.176387735376206,36.64670484183401,47.58733905474961,2024-08-16 03:30:59,2024-08-16,2024-08-16 03:31:01,-3.855999999999767,-1.4528645453465288,-3.7705371816792144,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,70
3157,58064.25,58091.61,58064.02,58086.46,58088.219999999994,58082.91799999999,58150.28333333335,58159.89616666666,-20.278677240683464,-12.74018663594606,32.78693301860568,28.622634086635856,20.294036222696207,2024-08-16 03:31:59,2024-08-16,2024-08-16 03:32:00,-3.6897333333312416,-0.21484628728358074,-3.0593975255271872,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3158,58086.45,58086.45,58031.58,58031.58,58086.348,58067.84500000001,58144.19166666668,58155.0015,-24.30832156442193,-15.053815801992418,27.642513344308497,17.658201104455635,-2.310423375250089,2024-08-16 03:32:59,2024-08-16,2024-08-16 03:33:01,-3.8909999999988942,-0.08515343024919275,-2.4645482285931193,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,45
3159,58029.71,58063.68,58029.71,58033.93,58064.828,58064.47000000001,58138.8,58150.53666666666,-27.000967330845015,-17.44324708840646,19.787462419799258,13.081552068306278,-0.33026863467968326,2024-08-16 03:33:59,2024-08-16,2024-08-16 03:34:06,-4.455666666668549,-1.5499343854491598,-2.2816260137257247,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3160,58033.93,58078.61,58021.73,58060.14,58055.490000000005,58063.856999999996,58135.887,58147.86366666667,-26.712062249105657,-19.29701312176133,13.643562743421727,10.190935057503268,3.2856796856663486,2024-08-16 03:34:59,2024-08-16,2024-08-16 03:35:01,-4.41673333333456,-1.7081080205505714,-2.16692259689214,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3161,58059.64,58059.96,58016.78,58036.36,58049.693999999996,58064.61100000001,58130.005000000005,58145.23466666667,-28.07828238368529,-21.05327101124651,11.713053708490941,11.866673999663275,12.173914582007942,2024-08-16 03:35:59,2024-08-16,2024-08-16 03:36:06,-4.822666666666919,-1.5300151764313341,-2.0395416074264903,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,29
3162,58036.89,58036.89,58006.3,58012.07,58034.816000000006,58061.518,58124.93566666667,58141.40716666667,-30.766372141726606,-22.995902246466304,11.01341883917614,10.982647460361873,10.921104702733338,2024-08-16 03:36:59,2024-08-16,2024-08-16 03:37:00,-5.06953333333513,-2.097538980208628,-2.051143122104049,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,30
3163,58009.2,58009.2,58000.11,58000.79,58028.657999999996,58057.503000000004,58119.78533333333,58138.947666666674,-33.42163755161164,-25.08105487257944,9.098979430416621,4.447616831224715,-4.855108367159097,2024-08-16 03:37:59,2024-08-16,2024-08-16 03:38:01,-4.881266666669399,-1.8226631974379415,-2.0054478141174044,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,51
3164,58000.39,58000.39,57974.19,57974.6,58016.792,58040.81,58112.56866666667,58135.656833333334,-37.21032772635226,-27.506909858397666,5.5663833213338805,1.2688856724150543,-7.326109625422598,2024-08-16 03:38:59,2024-08-16,2024-08-16 03:39:02,-5.246266666665906,-2.0418720791014495,-2.0127325539982417,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,79
3165,57975.46,57982.22,57949.13,57949.71,57994.706000000006,58025.098,58104.25800000001,58130.336,-41.7401497296014,-30.353554694238287,2.0141800247863215,0.3260375707191962,-3.0502473374150547,2024-08-16 03:39:59,2024-08-16,2024-08-16 03:40:00,-6.325799999998708,-3.0056174960991484,-2.2113083144953913,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,14
3166,57949.17,57988.44,57949.13,57963.65,57980.164000000004,58014.92899999999,58096.17966666667,58125.937666666665,-43.70145488770504,-33.023123601408685,1.3946638081185376,2.589068181221362,4.97787692742701,2024-08-16 03:40:59,2024-08-16,2024-08-16 03:41:00,-6.765066666666826,-3.1246345008039498,-2.393970518032435,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3167,57963.6,57978.07,57918.07,57918.07,57961.364,57998.090000000004,58086.302,58121.75749999999,-48.37607520072925,-36.093699546426706,1.8087493019565073,2.511142153928964,3.915927857873877,2024-08-16 03:41:59,2024-08-16,2024-08-16 03:42:00,-7.726733333333686,-3.5219406118005283,-2.61955945999208,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,25
3168,57918.27,57967.68,57918.27,57933.85,57947.976,57988.317,58077.17866666667,58116.89533333333,-50.22842131669313,-38.92062160656316,3.2999122049708087,4.7995262797621,7.798754429344682,2024-08-16 03:42:59,2024-08-16,2024-08-16 03:43:00,-8.521333333333313,-3.361356753016298,-2.767913346796744,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3169,57933.33,57946.6,57917.24,57939.3,57940.916000000005,57978.85400000001,58070.395333333334,58114.32383333333,-50.67253409944533,-41.27099280710487,4.539443630168815,6.3076624568153825,9.844100110108517,2024-08-16 03:43:59,2024-08-16,2024-08-16 03:44:00,-8.434666666667908,-2.6924412746186137,-2.7528165897414403,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,1,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3170,57938.9,57972.18,57932.93,57962.52,57943.478,57969.092000000004,58065.17966666667,58111.27866666666,-48.59071791488532,-42.73493420675196,8.6902581405922,14.963585685199115,27.51024077441295,2024-08-16 03:44:59,2024-08-16,2024-08-16 03:45:00,-7.815666666667676,-1.3701136370567837,-2.476275902502734,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
3171,57958.92,57960.45,57906.0,57906.0,57931.948,57956.056000000004,58056.58200000001,58106.62483333332,-50.914641958843276,-44.37087146837203,11.283331744846857,12.578747092526072,15.169577787884503,2024-08-16 03:45:59,2024-08-16,2024-08-16 03:46:01,-7.91953333333222,-1.4426374142276472,-2.269549573392669,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,0,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,33
3172,57906.94,57926.55,57906.94,57923.71,57933.076,57947.219999999994,58048.48400000001,58102.22449999999,-50.74239503698482,-45.64517539900313,13.206099110804246,12.075964554687554,9.815695442454171,2024-08-16 03:46:59,2024-08-16,2024-08-16 03:47:01,-7.563599999998405,-0.4732639672511141,-1.9102951705152846,997623.469904923,999670.8188414341,no_entry,-99.9,0.0,0.0,0.2052226113631983,0,0,0,0,0,0,1,-99.9,-99.9,999670.8188414341,0,False,0,58452.64,False,False,0.0,0.0,2047.3489365110872,0
